fish_ID,waterbody,TL_mm,phenotype,sex,genotype,d18O,Sr,lifeyear,s_index
BH-01868,WRB,1010,BW-resident,f,U,-7.87821427319183,4.01093681917211,2,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-7.59025628675457,4.62185185185185,2,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-7.35002175917104,4.93797385620915,2,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-7.71492966465425,5.33764705882353,2,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-8.55917135479629,4.72143790849673,3,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-8.61794724783983,4.92477124183007,3,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-8.13730588635925,5.10128540305011,3,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-7.9846077040084,5.25461873638345,3,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-8.42377544049083,4.95006535947713,4,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-8.97034569172011,4.92736383442266,4,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-8.64393619487551,4.75300653594771,4,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-8.07355675912613,4.63261437908497,4,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-7.3858947397661,5.26113289760349,4,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-7.40658948848558,5.3844880174292,5,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-7.46566288443691,5.26928104575163,5,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-6.93775463373367,5.65666666666667,5,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-5.9769025539483,5.06174291938998,5,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-5.86371190265527,4.95006535947712,5,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-6.36638643232273,5.26488017429194,5,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-6.90667177809579,5.30779956427015,6,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-7.27188244867525,5.68078431372549,6,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-7.30386091749771,5.79474945533769,6,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-7.81256103053629,5.12559912854031,6,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-8.54127275963821,6.02104575163398,7,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-8.66171166506919,5.94808278867103,7,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-8.69393694687161,5.80392156862745,7,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,-8.89694055882606,6.00045751633987,8,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,,5.379825708061,8,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,,6.41660130718954,8,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,,5.98235294117647,8,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,,5.94015250544663,8,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,,5.61814814814814,9,0.252876431144497
BH-01868,WRB,1010,BW-resident,f,U,,7.14777777777778,9,0.252876431144497
BH-01869,WRB,730,BW-resident,f,4,-8.5021365220325,5.36555555555556,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-8.45598581532737,4.94588888888889,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-8.49359931783993,5.86911111111111,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-8.2727729387714,5.58777777777778,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-7.9135211997708,5.81388888888889,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-7.7325387683561,5.36066666666667,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-7.84393743899063,5.42466666666667,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-7.73477809684418,6.10822222222222,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-7.09162848307716,6.141,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-6.75612706430291,5.65666666666667,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-6.52251283275987,6.49033333333333,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-6.39691720648073,6.66311111111111,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-5.72521007315449,7.21177777777778,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-5.57731461596547,7.09822222222222,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-5.67090201924225,6.07444444444445,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-5.76821281016511,6.71177777777778,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-5.78363276337039,6.31533333333334,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-6.17089785261556,6.92555555555556,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-6.5118715091141,5.60177777777778,1,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-7.30926771204268,5.16444444444444,2,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-7.33543357637306,5.53222222222222,2,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-7.07591532313393,6.078,2,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-7.10487853019311,5.99811111111111,2,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-6.64801609934027,6.116,2,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-6.88385811374356,6.95833333333333,2,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-6.48788352113358,6.61066666666667,2,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-5.92536796865479,5.94188888888889,2,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-5.33131726787268,5.63911111111112,2,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-4.88168697541813,6.66488888888889,2,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-4.51303315344098,6.32111111111111,2,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-4.96628774116249,6.72344444444445,3,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-4.49326304152043,6.676,3,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-4.5924080235349,5.43477777777778,3,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,-4.31961446467522,5.70822222222223,3,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,,6.26777777777778,3,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,,5.20111111111111,4,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,,6.14755555555556,4,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,,6.57466666666667,4,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,,6.19166666666667,4,0.239824131226519
BH-01869,WRB,730,BW-resident,f,4,,5.42111111111111,4,0.239824131226519
BH-01882,GB,670,Trans-habitat,f,4,-8.98368861855723,3.36222222222222,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-8.79570815212248,3.39201388888889,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-8.87958651424272,3.083125,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-8.93263798976136,3.07888888888889,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-8.57044726890418,2.67069444444444,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-8.19514438871492,2.57375,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-7.73561776143277,2.926875,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-7.55520525842235,2.95420138888889,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-7.34013259118206,3.11416666666667,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-6.56799092711364,3.37392361111111,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-6.03686888377222,3.21611111111111,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-5.53519506940306,2.37114583333333,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-4.4469061964555,2.26180555555556,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-4.35876281859766,2.41486111111111,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-4.59205070804528,2.64875,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-4.72226469430381,3.15854166666667,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-5.00262864782079,3.79888888888889,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-5.19853272118173,4.32895833333333,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-5.88633545666347,4.28993055555556,1,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-6.14918752118432,3.44496527777778,2,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-5.91508081448249,3.62916666666667,2,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-5.07818338107693,3.92059027777778,2,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-4.49009393883031,3.95888888888889,2,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-4.33726433509197,3.91614583333333,2,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-4.44961032679459,3.95277777777778,2,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-4.10750630744764,3.68055555555556,2,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,-4.56589886450299,4.16159722222222,2,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,,4.55256944444445,2,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,,4.48694444444444,2,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,,4.65409722222222,3,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,,5.04652777777778,3,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,,5.49746527777778,3,0.383369953536031
BH-01882,GB,670,Trans-habitat,f,4,,6.33333333333333,3,0.383369953536031
BH-01883,GB,870,BW-resident,f,3,-8.93570925383154,3.92666666666667,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-8.91760438295367,3.94989159891599,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-8.78805753923184,4.42075880758808,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-8.80832922168244,4.82252032520325,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-8.63438259008375,4.12184281842818,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-8.28872638835786,4.21441734417344,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-7.52310912341929,4.08268292682927,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-7.03321514767976,4.38685636856369,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-6.14487923265611,3.38550135501355,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.50747400514324,3.57192411924119,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.16110780072579,3.39864498644986,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.18002916277283,3.46276422764228,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.25590331238505,3.53845528455285,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.32904009618767,3.83571815718157,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.5938679175436,3.57476964769648,1,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-6.27680106550547,2.97233062330623,2,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-6.71684440631987,3.1909756097561,2,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-6.74003435045985,3.17048780487805,2,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-6.09887149837139,3.41113821138211,2,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.17619917954178,3.16913279132791,2,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-4.70507142781041,3.59891598915989,2,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-4.33225290412495,3.71525745257453,2,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-4.35425453405071,3.60140921409214,2,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-4.37827439471394,3.23447154471545,2,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-3.87450428205863,4.52728997289973,2,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-4.40225290493325,4.20891598915989,2,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.46784401653466,4.21905149051491,3,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.62126858030354,4.91831978319783,3,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.25116088418416,4.95384823848239,3,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-4.82218249199635,4.83135501355014,3,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-4.94559654805605,4.35506775067751,3,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.57973409309573,4.57254742547426,4,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-4.79570978072487,5.01964769647697,4,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-4.07507062495542,4.99387533875339,4,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-4.64712368986766,4.04222222222222,4,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,-5.25845628519413,3.84739837398374,5,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,,5.03907859078591,5,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,,5.23967479674797,5,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,,4.48054200542006,5,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,,4.82810298102981,6,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,,5.22953929539295,6,0.336970315299167
BH-01883,GB,870,BW-resident,f,3,,5.14222222222222,6,0.336970315299167
BH-01885,GB,796,BW-resident,f,U,-7.254901816133,2.60333333333333,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-7.40966710707749,2.71292063492063,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-7.41626542898973,2.42574603174603,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-7.56640504419679,2.77228571428571,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-7.5936532067779,3.40885714285714,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-7.3189934656416,2.8852380952381,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-6.82309664771964,3.26822222222222,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-6.61446841667901,2.94822222222222,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-6.3743008364948,3.48844444444445,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-6.05667722762828,3.60819047619048,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-5.39536231149194,3.27587301587302,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-4.9458405448668,3.11930158730159,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-4.46238148436623,3.07831746031746,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-3.9742296084452,3.25939682539683,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-3.86025844807138,3.18177777777778,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-3.93685471028785,2.83301587301587,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-4.54349202357418,2.85698412698413,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-4.81524389944152,4.22387301587302,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-5.22464924162859,5.71355555555556,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-5.69651694952223,4.79168253968254,1,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-6.23237379635049,4.01888888888889,2,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-6.19115217645904,4.28355555555556,2,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-5.70116123127848,4.54711111111111,2,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-4.54240145569223,4.06742857142857,2,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-4.1988249236575,3.54704761904762,2,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-3.82825824879263,3.4315873015873,2,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-3.51661975983926,3.59403174603175,2,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-3.63253912901757,3.51396825396825,2,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-3.97462916200618,3.43111111111111,2,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,-4.29141959405198,4.41653968253969,2,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,,4.64095238095238,3,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,,4.00165079365079,3,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,,3.95815873015873,3,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,,4.67,3,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,,5.05457142857143,3,0.356873036553467
BH-01885,GB,796,BW-resident,f,U,,5.12666666666667,3,0.356873036553467
BH-01889,GB,837,Trans-habitat,f,U,-7.52786326871242,3.45888888888889,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-7.26046830393274,3.08529715762274,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-7.14492487541738,2.9553488372093,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-7.33700869235468,2.86193798449612,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-7.5567485455401,3.04669250645995,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-7.58618543379253,2.85594315245478,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-7.16742073862885,3.1322480620155,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-7.25271227034365,3.22090439276486,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-7.38887837722018,2.84067183462532,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-7.53835921943197,2.90152454780362,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-7.23863435670816,2.83925064599483,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-6.71062787475531,3.25731266149871,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-6.16215854952889,2.94821705426356,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.71701662055029,2.93423772609819,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.39543529135615,2.58891472868217,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.19783109370035,3.41118863049096,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.00550187999876,3.24674418604651,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.03684119428653,3.04550387596899,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.43291644092541,3.86488372093023,1,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.92130979257038,3.53297157622739,2,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-6.09867857110566,3.15583979328165,2,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.89468495177783,3.34279069767442,2,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.139713936463,3.62124031007752,2,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.38545957048007,3.60643410852713,2,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.47974541145161,3.93335917312661,2,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.71633466853375,4.38090439276486,2,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.83896097740568,4.39175710594316,2,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.98309026252993,4.40894056847545,2,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.61246695360242,4.28403100775194,2,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-6.03890888110668,4.02426356589147,3,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.82898735396147,4.08421188630491,3,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-6.05024244375868,4.80385012919897,3,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.45988157331237,5.24757105943152,3,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.07298300100466,4.58276485788114,3,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-5.33041784887507,3.87682170542636,3,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,-6.02624275661886,4.31167958656331,4,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,,5.0502842377261,4,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,,5.9556330749354,4,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,,5.72583979328165,4,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,,5.13302325581395,5,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,,5.46984496124031,5,0.187634136597859
BH-01889,GB,837,Trans-habitat,f,U,,5.59666666666667,5,0.187634136597859
BH-01891,GB,870,BW-resident,f,U,-9.72336407422636,3.85444444444444,1,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-9.75498031096936,4.12431524547804,1,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-9.79764863142861,4.89682170542636,1,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-9.27882783293738,4.04431524547804,1,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-8.34253009893084,3.91,1,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.91004092574914,3.51361757105943,1,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.91973763658413,3.67488372093023,1,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.91336169459431,4.28093023255814,1,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.97088684969519,5.47286821705426,1,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-8.00921665062736,6.00372093023256,1,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-8.16272964375012,4.04953488372093,1,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-8.67553477148485,3.14496124031008,2,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-8.25744776992253,3.08416020671835,2,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-8.15161462053839,3.15638242894057,2,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.94682176669654,3.25529715762274,2,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.68053227973424,3.36808785529716,2,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.03588147120153,3.63049095607235,2,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.01990340708568,4.1777519379845,2,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.34842128629357,4.1674677002584,2,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.94229437050212,4.54142118863049,3,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.27114921751449,4.68658914728682,3,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.2179219397084,4.68405684754522,3,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.42421878217533,4.39857881136951,3,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-7.09612646980941,4.62403100775194,4,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-6.39975454292501,4.92640826873385,4,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-5.93045972951972,5.03527131782946,4,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-5.5625561262552,4.69527131782946,4,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-5.57137933185053,4.99813953488372,5,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-5.24449598773049,5.3659173126615,5,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-4.59742039724418,5.59514211886305,5,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-5.20491658795633,5.31537467700258,6,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-5.7315339655991,5.26576227390181,6,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-5.54214279650036,5.58405684754522,6,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-5.54918959647569,5.43271317829457,6,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-5.83125682239941,5.25431524547804,7,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-6.11337133730706,5.03260981912145,7,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,-6.03559267411256,5.2197157622739,7,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,,5.15679586563307,7,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,,4.93697674418605,7,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,,4.13811369509044,8,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,,4.72578811369509,8,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,,4.89782945736434,8,0.327316740697388
BH-01891,GB,870,BW-resident,f,U,,4.90333333333333,8,0.327316740697388
BH-01892,GB,635,BW-resident,m,4,-8.35239414968355,3.36555555555556,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-7.81552925313593,3.73089605734767,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-7.15320232783217,3.63487455197133,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-6.49043841726337,3.44132616487455,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-6.32579877752995,3.74666666666667,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-6.36671241094532,4.00121863799283,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-6.18171063431098,3.78616487455197,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-5.97960930312297,3.34290322580645,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-5.71946404193789,3.22254480286738,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-5.58925956254834,3.18512544802867,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-5.20198411362444,3.14215053763441,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-5.03742179207531,3.03931899641577,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-4.84848318498658,3.21387096774194,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-4.74918817709491,3.66139784946237,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-4.62003519527868,3.82430107526882,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-4.64831967078288,4.84541218637993,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-4.77145664390116,4.81573476702509,1,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-4.86797328986605,4.43430107526882,2,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-4.50284315845878,3.8926523297491,2,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-4.34935003873904,3.56924731182796,2,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-3.63823547490405,3.67408602150538,2,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-3.62930417483688,4.27616487455197,2,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-3.70220286364894,4.38197132616487,2,0.232480595461089
BH-01892,GB,635,BW-resident,m,4,-3.84738102991875,4.26942652329749,2,0.232480595461089
